count,dataset,max,mean,min,p0,p0_1,p1,p100,p25,p5,p50,p75,p95,p99,p99_9,prefix,root,std,target
308019200,old2D,5.7704620361328125,2.4655828644671396,-0.47926703095436096,-0.0033079388085752726,0.0032652193922549483,0.012894362965598703,5.361555099487305,0.9701720923185349,0.05174226332455874,2.837370276451111,3.522659718990326,4.118904638290403,4.44343490600586,4.88505641698838,aug,D:\nnunet\2D,1.4099363666404905,full
308019200,old2D,6.417276382446289,2.347583589022088,-0.5948820114135742,-0.008738178759813309,2.1367290344187496e-07,0.0013346657145302742,5.410514831542969,0.5220386832952499,0.023066325578838587,2.797045946121216,3.512939453125,4.14466962814331,4.487024250030519,4.946497014045787,aug,D:\nnunet\2D,1.4529452339331306,left
308019200,old2D,6.597275733947754,2.43645430867807,-0.41122081875801086,-0.0036086009349673986,0.0019102268762653692,0.009387619094923139,6.127190589904785,1.4384151995182037,0.0657916843891144,2.638075828552246,3.3496898412704468,4.089716815948486,4.574938812255862,5.353897414684302,aug,D:\nnunet\2D,1.3402984960901578,right
308019200,old2D,5.899837017059326,2.371056395541742,-0.010515579022467136,-0.0026191193610429764,6.683815938595216e-05,0.012650557346642017,5.44180965423584,0.5444257706403732,0.04295086991041899,2.6606446504592896,3.457257866859436,4.1294561386108395,4.44609555721283,4.936292171955109,std,D:\nnunet\2D,1.4334014910590456,full
308019200,old2D,6.129800319671631,2.238114924772467,-0.13335001468658447,-0.01553086657077074,-0.00029260987442103215,0.00041614538931753484,5.392951488494873,0.2023390643298626,0.026646966766566037,2.622475266456604,3.4251619577407837,4.111358428001403,4.494390134811403,4.952523406028821,std,D:\nnunet\2D,1.4846283417278636,left
308019200,old2D,6.659958839416504,2.350753163847114,-0.01709413155913353,-0.002750438405200839,3.178860156913288e-05,0.004864291395060718,6.126880168914795,0.6863274127244949,0.02920404952019453,2.5025330781936646,3.2783023715019226,4.069639754295349,4.541911220550537,5.291898943901198,std,D:\nnunet\2D,1.3504337567677318,right
308019200,consistent,5.920928001403809,2.42063738675025,-0.12775857746601105,-0.0010943764355033636,0.0004925560858973767,0.012806810410693288,5.364400386810303,0.4957340583205223,0.044201839901506904,2.8001601696014404,3.5243598222732544,4.151376128196716,4.4641078281402615,4.95106563472748,aug,D:\nnunet\2d_projection_physics_consistent,1.463774920356421,full
308019200,consistent,3.1572489738464355,1.2874665776843839,-0.12775853276252747,-0.002720281481742859,3.357104424594581e-06,0.0011589788168203086,2.897031784057617,0.2164476253092289,0.018503877334296703,1.4925275444984436,1.8682462275028229,2.2837803959846488,2.463911504745484,2.6976886930465764,aug,D:\nnunet\2d_projection_physics_consistent,0.7735762187507468,left
308019200,consistent,3.2042131423950195,1.1331713182169285,-0.015358299016952515,-0.005406240466982126,-2.8507392437404656e-07,0.0006218715116847307,2.841874599456787,0.25928909331560135,0.011073484178632497,1.2649785876274109,1.6675579845905304,2.008354926109314,2.1898682308197026,2.4416832997798923,aug,D:\nnunet\2d_projection_physics_consistent,0.7160859940099406,right
308019200,consistent,5.919165134429932,2.4341412138067313,-0.023504361510276794,-0.0011228433577343822,4.809932956777629e-05,0.011163649670779706,5.468422889709473,0.4228881374001503,0.040924289077520375,2.7783987522125244,3.511365592479706,4.149567914009094,4.464316182136537,4.9753775005341,std,D:\nnunet\2d_projection_physics_consistent,1.4564307700826387,full
308019200,consistent,3.160184144973755,1.2890278282614103,-0.023524489253759384,-0.0015911447117105126,4.888927280148891e-07,0.0004536087642190978,2.8194308280944824,0.1252136304974556,0.016696978081017732,1.4807676672935486,1.8618744611740112,2.276543068885803,2.458033163547516,2.6861021668910983,std,D:\nnunet\2d_projection_physics_consistent,0.7700268731166326,left
308019200,consistent,3.2302188873291016,1.1451139001990573,-0.014325982891023159,-0.002987368730828166,2.126966163640263e-08,0.000681556315976195,2.8268680572509766,0.23343894258141518,0.010508847190067174,1.2540302872657776,1.6638731360435486,2.0060590147972106,2.185211341381073,2.4441562833786077,std,D:\nnunet\2d_projection_physics_consistent,0.705498872237682,right
